Gen,Fitness,KP_BALANCE,KD_BALANCE,KP_FORWARD,KD_FORWARD,KP_TURNING,KD_TURNING,IMPULSE_DURATION_SEC,IMPULSE_MAGNITUDE,TURNING_SPEED,KP_RECOVERY,KD_RECOVERY,KP_POSITION,TARGET_TILT,RECOVERY_THRESHOLD,LERP_ALPHA,KI_BALANCE
95,4126.04043813488,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,91.16583518415324,38.73650503214949,0.3776526063079921,-0.5920995048599543,0.5,800.0,60.74271022750726,0.10135140663883811,-0.07808122168101077,0.08808792224417893,0.45588447008547434,0.3991436558770755
96,3438.485923766729,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,84.17099811854001,34.92695955255562,0.3643049974855681,-0.5920995048599543,0.5001003243558436,800.0,69.21296556506242,0.10135140663883811,-0.07808122168101077,0.09368078416662473,0.4485011199727992,0.41374508278972943
97,3449.2730890119565,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,81.03477254378662,36.82593873693901,0.3643049974855681,-0.5920995048599543,0.500091000196011,785.8524135570377,67.19023530502456,0.10135140663883811,-0.07808122168101077,0.07674600673532912,0.4496406603940065,0.41374508278972943
98,3442.990755122303,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,81.03477254378662,36.82593873693901,0.3643049974855681,-0.5920995048599543,0.500091000196011,785.8524135570377,67.19023530502456,0.10135140663883811,-0.07808122168101077,0.07674600673532912,0.4496406603940065,0.41374508278972943
99,4202.67003603849,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,80.66565490162853,37.1212634158753,0.3643049974855681,-0.5920995048599543,0.5,800.0,61.129529860640645,0.10135140663883811,-0.07808122168101077,0.08519113887897393,0.4097899553549994,0.41374508278972943
100,4239.997168392046,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,84.34197213849039,35.34909306202632,0.3643049974855681,-0.5920995048599543,0.5001652489182592,788.5610199913933,70.61762734634357,0.10135140663883811,-0.07808122168101077,0.0998939815887856,0.4736237078382515,0.41374508278972943
101,3571.0687392706213,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,67.34025254762415,35.46911417677761,0.3643049974855681,-0.5920995048599543,0.5000901313052345,754.4960937661145,60.32055386301341,0.10135140663883811,-0.07808122168101077,0.10054032684266366,0.4888008543852745,0.41374508278972943
102,3516.6678766186474,155.1212460762709,6.110058228746343,86.958037809435,29.236523903476318,80.34631651656818,40.0,0.3643049974855681,-0.5920995048599543,0.5000853092541485,800.0,95.57324494282784,0.10135140663883811,-0.07808122168101077,0.09962260322453893,0.49235802049062016,0.0
103,3446.791153418393,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,81.69740622722212,35.22439672555878,0.3643049974855681,-0.5920995048599543,0.5001551380476535,800.0,58.298999300507965,0.10135140663883811,-0.07808122168101077,0.09347403087114316,0.4049381734470495,0.41374508278972943
104,3875.9244904403467,155.19858904460128,6.110058228746343,86.958037809435,29.236523903476318,83.59794702456352,36.74931112472397,0.3643049974855681,0.10496107309779323,0.5001320479552321,790.5842088980967,13.843201648707977,0.10135140663883811,-0.07808122168101077,0.10026997784064975,0.4887412762427264,0.28297284712212395
105,3437.330541045842,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,82.72945700408084,35.271489701457675,0.3643049974855681,-0.5920995048599543,0.5001717298086681,783.5302660212524,74.39321233263342,0.10135140663883811,-0.07808122168101077,0.08462449503647146,0.46983742914970766,0.41374508278972943
106,3447.197475262788,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,80.77979049517174,37.97221771813055,0.3643049974855681,-0.5920995048599543,0.5001407449702345,772.5904091935831,55.388550643159064,0.10135140663883811,-0.07808122168101077,0.08878954406560541,0.41128015498962156,0.41374508278972943
107,3441.2357295892675,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,80.55995825373951,36.51642884206423,0.3643049974855681,-0.5920995048599543,0.5001581117610393,800.0,57.78777193245088,0.10135140663883811,-0.07808122168101077,0.10191865987255662,0.4165749244970047,0.41374508278972943
108,3442.1449052352264,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,61.681992719581714,31.78891082911955,0.3643049974855681,-0.5920995048599543,0.500152553675849,800.0,58.25775334285047,0.10135140663883811,-0.07808122168101077,0.0994731122660919,0.38300459054164016,0.41374508278972943
109,3449.8506664522997,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,88.15338407639726,39.65091231050612,0.3643049974855681,-0.5920995048599543,0.500164211262426,771.4864748198995,61.825797344607196,0.10135140663883811,-0.07808122168101077,0.09131098801758106,0.4339758939356628,0.41374508278972943
110,3949.253646787865,158.80490250864636,6.110058228746343,86.958037809435,29.575366186248374,88.15338407639726,39.65091231050612,0.3643049974855681,-0.5920995048599543,0.500164211262426,771.4864748198995,61.825797344607196,0.10135140663883811,-0.07808122168101077,0.09131098801758106,0.4339758939356628,0.41374508278972943
111,4176.929342335399,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,62.383229365766326,40.0,0.3643049974855681,-0.5920995048599543,0.5002140376766461,800.0,62.46105890094209,0.10135140663883811,-0.07808122168101077,0.10381438671271843,0.39641836499022354,0.41374508278972943
112,3446.1806196978323,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,56.13906989731014,34.610783816079866,0.3643049974855681,-0.5920995048599543,0.5,800.0,60.09847900233584,0.10135140663883811,-0.07808122168101077,0.10539541650567269,0.4255724628072017,0.41374508278972943
113,3442.057758470651,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,97.88822402600788,38.161772536821275,0.3643049974855681,-0.5920995048599543,0.5001724113990538,800.0,61.66182921669472,0.10135140663883811,-0.07808122168101077,0.09373684846197242,0.399709219407726,0.41374508278972943
114,3445.7780425959763,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,83.09660541264333,34.70906130432985,0.3643049974855681,-0.5920995048599543,0.5001383228040464,800.0,60.75677464044533,0.10135140663883811,-0.07808122168101077,0.10201047594569017,0.40042259876687686,0.41374508278972943
115,3442.181325653218,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,88.1587201452225,40.0,0.3643049974855681,-0.5920995048599543,0.5001331669182879,800.0,59.709817488149994,0.10135140663883811,-0.07808122168101077,0.09218206199774014,0.41041279343098497,0.41374508278972943
116,3454.4098183260967,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,80.24144104908272,26.98185190034955,0.3643049974855681,-0.5920995048599543,0.5000828007472441,800.0,59.88736825575726,0.10135140663883811,-0.07808122168101077,0.10110331997707098,0.38375062082632344,0.41374508278972943
117,3445.026742582818,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,80.307986546572,30.76918483792697,0.3643049974855681,-0.5920995048599543,0.5000818592663756,800.0,70.56677761390061,0.10135140663883811,-0.07808122168101077,0.11360934168333767,0.3952199003014976,0.41374508278972943
118,3441.9547955391795,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,44.18241224803279,40.0,0.3643049974855681,-0.5920995048599543,0.5001254066624763,800.0,58.48493662802138,0.10135140663883811,-0.07808122168101077,0.10574381228387165,0.4072365186449444,0.41374508278972943
119,3447.180088515457,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,47.28197647251366,26.524008873389732,0.3643049974855681,-0.5920995048599543,0.500240237528578,800.0,59.95340273318399,0.10135140663883811,-0.07808122168101077,0.10559940692621143,0.42101227413780956,0.41374508278972943
120,3441.54982060856,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,68.3335722039145,28.915347655955717,0.3643049974855681,-0.5920995048599543,0.500171673645494,800.0,59.53388023230264,0.10135140663883811,-0.07808122168101077,0.10391563019384288,0.4204708620703361,0.41374508278972943
121,3452.5546439885475,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,81.44777254674594,29.923193360132466,0.3643049974855681,-0.5920995048599543,0.50000476689559,800.0,62.44849892845898,0.10135140663883811,-0.07808122168101077,0.10895005416962968,0.4241581984208509,0.41374508278972943
122,3439.009057751854,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,81.48875970190912,28.011569405532395,0.3643049974855681,-0.5920995048599543,0.5001163589236084,794.2382969201037,57.772667336666416,0.10135140663883811,-0.07808122168101077,0.10573322414172703,0.4052392033950903,0.41374508278972943
123,4215.240970652178,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,81.33452323387527,27.596275153535068,0.3643049974855681,-0.5920995048599543,0.500101772368991,793.2409620613221,58.35802275354305,0.10135140663883811,-0.07808122168101077,0.11077566374750336,0.4185331302653828,0.41374508278972943
124,3442.789837544397,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,85.60000481829768,25.15663360408958,0.3643049974855681,-0.5920995048599543,0.5,800.0,56.70060408000014,0.10135140663883811,-0.07808122168101077,0.1079208819342433,0.41674642921953875,0.41374508278972943
125,4218.097416638426,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,83.03646531708756,28.510177390432798,0.3643049974855681,-0.5920995048599543,0.5,800.0,52.1530338132581,0.10135140663883811,-0.07808122168101077,0.1112196916338237,0.41797837526805337,0.41374508278972943
126,3444.4847941712856,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,72.50260756875741,26.576838035239213,0.3643049974855681,-0.5920995048599543,0.5002418340658844,800.0,66.93692956339606,0.10135140663883811,-0.07808122168101077,0.1060577411323233,0.4342849240031441,0.41374508278972943
127,3451.8794682138277,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,57.84333615968913,22.53962639350294,0.3643049974855681,-0.5920995048599543,0.5001217700880215,798.1031870420653,65.0286209775407,0.10135140663883811,-0.07808122168101077,0.10425718640906971,0.4318250631373072,0.41374508278972943
128,3449.095913326169,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,70.2079483367468,24.90567230172874,0.3643049974855681,-0.5920995048599543,0.5000797348715069,800.0,68.11724979941698,0.10135140663883811,-0.07808122168101077,0.10633418427494998,0.3923471104219639,0.41374508278972943
129,3454.018399079474,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,61.327741374427134,24.430678363860018,0.3643049974855681,-0.5920995048599543,0.5001152506479098,798.8828324145167,64.90922094651941,0.10135140663883811,-0.07808122168101077,0.10351785857820364,0.4366250128121014,0.41374508278972943
130,3443.7072686239744,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,74.713436783897,25.092282869588193,0.3643049974855681,-0.5920995048599543,0.5000872727811138,800.0,62.72668852195157,0.10135140663883811,-0.07808122168101077,0.10919649362459577,0.4541300718007472,0.41374508278972943
131,3454.737524980779,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,61.327741374427134,24.430678363860018,0.3643049974855681,-0.5920995048599543,0.5001152506479098,798.8828324145167,64.90922094651941,0.10135140663883811,-0.07808122168101077,0.10351785857820364,0.4366250128121014,0.41374508278972943
132,3461.6811004202477,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,72.79656072324602,19.04751335153916,0.3643049974855681,-0.5920995048599543,0.5000468438383998,800.0,72.82670130157179,0.10135140663883811,-0.07808122168101077,0.1163308368280875,0.4136591013379202,0.41374508278972943
133,3444.9735762524833,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,75.86402403054993,19.333528393173875,0.3643049974855681,-0.5920995048599543,0.5003804159712599,772.7216422783356,62.19058461921325,0.10135140663883811,-0.07808122168101077,0.10550633436720185,0.44653362986734274,0.41374508278972943
134,3445.6743944920036,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,72.79656072324602,19.04751335153916,0.3643049974855681,-0.5920995048599543,0.5000468438383998,800.0,72.82670130157179,0.10135140663883811,-0.07808122168101077,0.1163308368280875,0.4136591013379202,0.41374508278972943
135,3439.450200840032,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,61.327741374427134,24.430678363860018,0.3643049974855681,-0.5920995048599543,0.5001152506479098,798.8828324145167,64.90922094651941,0.10135140663883811,-0.07808122168101077,0.10351785857820364,0.4366250128121014,0.41374508278972943
136,3441.248368156783,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,72.79656072324602,19.04751335153916,0.3643049974855681,-0.5920995048599543,0.5000468438383998,800.0,72.82670130157179,0.10135140663883811,-0.07808122168101077,0.1163308368280875,0.4136591013379202,0.41374508278972943
137,3526.3957330206913,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,74.93074547378505,28.73025593532646,0.3643049974855681,-0.5920995048599543,0.5,795.0694446941817,51.834299270819805,0.10135140663883811,-0.07808122168101077,0.1157252775155395,0.43844132833694816,0.41374508278972943
138,3444.8986421037066,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,73.60123197385936,18.12630526887715,0.3643049974855681,-0.5920995048599543,0.5000040740200814,742.8481587002734,60.5626138425406,0.10135140663883811,-0.07808122168101077,0.10167617558280068,0.3802037849502291,0.41374508278972943
139,3448.098082389597,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,85.06986450341206,20.753107472737916,0.3643049974855681,-0.5920995048599543,0.5,794.3713630221293,66.13877080198657,0.10135140663883811,-0.07808122168101077,0.10469135501280921,0.40101411600709264,0.41374508278972943
140,3585.6673872137444,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,69.38521977925146,21.135821151464324,0.3643049974855681,0.15493126233536114,0.5000457389875462,800.0,77.10327755309139,0.10135140663883811,-0.07808122168101077,0.10538558702232786,0.2974641191490721,0.41374508278972943
141,3440.812083903678,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,64.7963454875123,35.032582588202374,0.3643157751091928,-0.5920995048599543,0.5000189066309502,800.0,72.1044032249131,0.10135140663883811,-0.07808122168101077,0.0851513302471713,0.36402104835723015,0.41374508278972943
142,3450.2637068689155,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,74.66632294869136,20.343718327320403,0.3643193992861116,-0.5920995048599543,0.5,799.1857290798415,68.48277521246077,0.10135140663883811,-0.07808122168101077,0.11144015834418278,0.41720574324745935,0.41374508278972943
143,3446.6026950483506,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,74.66632294869136,20.343718327320403,0.3643193992861116,-0.5920995048599543,0.5,799.1857290798415,68.48277521246077,0.10135140663883811,-0.07808122168101077,0.11144015834418278,0.41720574324745935,0.41374508278972943
144,3450.5365143139375,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,72.38748687373734,32.99139930367704,0.3643136868814732,-0.5920995048599543,0.5000086193236306,766.0307157120712,69.77709286368754,0.10135140663883811,-0.07808122168101077,0.0824610393537239,0.3640219480759166,0.41374508278972943
145,3446.044210317953,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,92.4452434108889,23.030818294762106,0.3643114444154641,-0.5920995048599543,0.5000024546788868,798.883564245384,67.531511150449,0.10135140663883811,-0.07808122168101077,0.11151121641955687,0.4053757855418642,0.41374508278972943
146,3438.811677488877,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,91.84609858962716,16.400262368250562,0.36430755086767186,-0.5920995048599543,0.5,800.0,66.4560417355343,0.10135140663883811,-0.07808122168101077,0.09997769847186165,0.41941130747128663,0.41374508278972943
147,3450.8009779636177,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,90.95102287545822,17.006558596680765,0.3643042679035736,-0.5920995048599543,0.5000043882033334,799.5821730453368,66.52967880439873,0.10135140663883811,-0.07808122168101077,0.10343744259754359,0.39672228669493825,0.41374508278972943
148,3901.5737664622466,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,86.98911868222362,21.956524024512195,0.36431291512861674,-0.5920995048599543,0.5000013296353928,800.0,67.73104192504938,0.10135140663883811,-0.07808122168101077,0.07739886583890014,0.38840196738642346,0.5556949150996795
149,3450.1741365676403,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,88.23463526448354,27.326722725293454,0.36432065080142234,-0.5920995048599543,0.5000027524250028,788.8616358023564,69.50776390357295,0.10135140663883811,-0.07808122168101077,0.073696964822644,0.418906239503072,0.41374508278972943
150,3813.135842919223,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,98.72716231794668,32.52236386689597,0.3643020125607643,-0.4910452816603107,0.5000035959439579,800.0,70.6870339399995,0.10135140663883811,-0.0937817914001408,0.10242478920416061,0.34224269173533756,0.6137128319405496
151,3444.834049035272,158.80490250864636,6.110058228746343,86.958037809435,29.236523903476318,80.1354293659279,25.44789152244523,0.36430172075335016,-0.5920995048599543,0.500004551327069,741.6401542442895,66.23645051944185,0.10135140663883811,-0.07808122168101077,0.09663928560231698,0.36808287329985223,0.41374508278972943
